报告日期,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),19312900,19382800,17740100,16443500,14733700,12695600,10423400,8093700,7666000,6232200,4322500,
营业收入(万元),--,--,--,--,--,--,--,--,--,0,--,
利息收入(万元),28984400,30512600,28850900,25929200,24059600,19087200,14190500,11663900,11688000,9011800,5454600,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,
手续费及佣金收入(万元),3988400,3823100,3291400,2940500,2412600,2246400,1707600,1341400,1012100,815600,324700,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,
其他业务收入(万元),810200,615300,385800,686500,388600,271900,274500,76400,36500,5500,13500,
营业总成本(万元),10777900,10811600,9355900,8491900,7295700,6206000,5453400,4271800,4087700,3147200,2576100,
营业成本(万元),--,--,--,--,--,--,--,--,--,0,--,
利息支出(万元),15497300,16095400,15373300,12863400,12047000,8827100,5691000,5007500,5124400,3637600,2472800,
手续费及佣金支出(万元),308900,320400,331000,343700,324400,291500,259700,201500,128400,96800,49100,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,
其他业务成本(万元),232300,273000,229800,619900,349500,240900,253600,63200,9100,11200,10300,
营业税金及附加(万元),596200,1397900,1282200,1194900,1091600,893900,643100,514700,492300,368800,255500,
销售费用(万元),6028900,5801100,5304500,4644000,4272900,3752900,3243500,2604300,2402800,2021400,1554800,
管理费用(万元),--,--,--,--,--,--,--,--,--,0,--,
财务费用(万元),--,--,--,--,--,--,--,--,--,0,--,
资产减值损失(万元),3021200,2891400,2286600,1915800,1518700,1269200,1253300,1089600,1183500,745800,755500,
公允价值变动收益(万元),-222300,-3200,406300,-196500,-72500,80200,-7100,33400,32900,-78900,-15500,
投资收益(万元),146800,8100,-192700,100600,93600,-500,74700,139300,56600,125900,1004100,
对联营企业和合营企业的投资收益(万元),9600,7600,--,--,--,--,--,--,--,0,--,
汇兑收益(万元),452000,437600,448000,54600,149100,85700,65000,48300,92700,86700,63000,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,
营业利润(万元),8535000,8571200,8384200,7951600,7438000,6489600,4970000,3821900,3578300,3085000,1746400,
营业外收入(万元),93300,73000,122500,63500,85100,83700,50900,52500,34300,40500,67500,
营业外支出(万元),17300,43000,14000,24200,1500,28200,25500,50400,30800,21700,47900,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,0,--,
利润总额(万元),8611000,8601200,8492700,7990900,7521600,6545100,4995400,3824000,3581800,3103800,1766000,
所得税费用(万元),1845900,1918100,1889200,1744800,1674000,1463400,1078200,802900,729800,1039700,499100,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,
净利润(万元),6765100,6683100,6603500,6246100,5847600,5081700,3917200,3021100,2852000,2064100,1266900,
归属于母公司所有者的净利润(万元),6721000,6652800,6585000,6229500,5837300,5073500,3904200,3007500,2842300,2051300,1266900,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,--,
少数股东损益(万元),44100,30300,18500,16600,10300,8200,13000,13600,9700,12800,--,
基本每股收益,0.89,0.9,0.89,0.84,0.88,0.82,0.73,0.61,0.58,0.43,0.28,
稀释每股收益,0.89,0.9,0.89,0.84,--,--,0.73,--,--,0,--,